Ticker;Maturity;AdjstdQt;Data_Referencia
DI1Z25;01/12/2025;91084.8;01/04/2025
DI1F26;02/01/2026;89956.41;01/04/2025
DI1G26;02/02/2026;88898.71;01/04/2025
DI1H26;02/03/2026;88005.16;01/04/2025
DI1J26;01/04/2026;86936.87;01/04/2025
DI1N26;01/07/2026;84061.16;01/04/2025
DI1V26;01/10/2026;81174.18;01/04/2025
DI1F27;04/01/2027;78537.2;01/04/2025
DI1J27;01/04/2027;76060.25;01/04/2025
DI1N27;01/07/2027;73578.37;01/04/2025
DI1V27;01/10/2027;71097.89;01/04/2025
DI1F28;03/01/2028;68785.01;01/04/2025
DI1J28;03/04/2028;66543.96;01/04/2025
DI1N28;03/07/2028;64372.41;01/04/2025
DI1V28;02/10/2028;62155.43;01/04/2025
DI1F29;02/01/2029;60182.03;01/04/2025
DI1J29;02/04/2029;58206.97;01/04/2025
DI1N29;02/07/2029;56216.62;01/04/2025
DI1V29;01/10/2029;54256.16;01/04/2025
DI1F30;02/01/2030;52455.4;01/04/2025
DI1J30;01/04/2030;50704.4;01/04/2025
DI1N30;01/07/2030;48992.37;01/04/2025
DI1F31;02/01/2031;45600.22;01/04/2025
DI1F32;02/01/2032;39698.85;01/04/2025
DI1F33;03/01/2033;34616.59;01/04/2025
DI1F34;02/01/2034;30284.24;01/04/2025
DI1F35;02/01/2035;26474.19;01/04/2025
DI1F36;02/01/2036;23208.83;01/04/2025
DI1F37;02/01/2037;20223.62;01/04/2025
DI1F38;04/01/2038;17913.22;01/04/2025
DI1F39;03/01/2039;15748.26;01/04/2025
DI1F40;02/01/2040;13813.43;01/04/2025
DI1K25;02/05/2025;99006.61;02/04/2025
DI1M25;02/06/2025;97887.63;02/04/2025
DI1N25;01/07/2025;96819.24;02/04/2025
DI1Q25;01/08/2025;95587.39;02/04/2025
DI1U25;01/09/2025;94467.15;02/04/2025
DI1V25;01/10/2025;93304.45;02/04/2025
DI1X25;03/11/2025;92106.42;02/04/2025
DI1Z25;01/12/2025;91127.21;02/04/2025
DI1F26;02/01/2026;89995.06;02/04/2025
DI1G26;02/02/2026;88932.53;02/04/2025
DI1H26;02/03/2026;88037.37;02/04/2025
DI1J26;01/04/2026;86965.59;02/04/2025
DI1N26;01/07/2026;84090.6;02/04/2025
DI1V26;01/10/2026;81206.3;02/04/2025
DI1F27;04/01/2027;78571.99;02/04/2025
DI1J27;01/04/2027;76092.7;02/04/2025
DI1N27;01/07/2027;73611.32;02/04/2025
DI1V27;01/10/2027;71128.8;02/04/2025
DI1F28;03/01/2028;68830.49;02/04/2025
DI1J28;03/04/2028;66559.09;02/04/2025
DI1N28;03/07/2028;64399.95;02/04/2025
DI1V28;02/10/2028;62168.28;02/04/2025
DI1F29;02/01/2029;60196.99;02/04/2025
DI1J29;02/04/2029;58208.27;02/04/2025
DI1N29;02/07/2029;56209.88;02/04/2025
DI1V29;01/10/2029;54230.63;02/04/2025
DI1F30;02/01/2030;52414.96;02/04/2025
DI1J30;01/04/2030;50659.75;02/04/2025
DI1N30;01/07/2030;48932.48;02/04/2025
DI1F31;02/01/2031;45527.57;02/04/2025
DI1F32;02/01/2032;39595.33;02/04/2025
DI1F33;03/01/2033;34500.79;02/04/2025
DI1F34;02/01/2034;30165.36;02/04/2025
DI1F35;02/01/2035;26332.44;02/04/2025
DI1F36;02/01/2036;23070.57;02/04/2025
DI1F37;02/01/2037;20099.02;02/04/2025
DI1F38;04/01/2038;17792.52;02/04/2025
DI1F39;03/01/2039;15633.08;02/04/2025
DI1F40;02/01/2040;13704.5;02/04/2025
DI1K25;02/05/2025;99058.71;03/04/2025
DI1M25;02/06/2025;97945.2;03/04/2025
DI1N25;01/07/2025;96884.89;03/04/2025
DI1Q25;01/08/2025;95669.24;03/04/2025
DI1U25;01/09/2025;94567.04;03/04/2025
DI1V25;01/10/2025;93425.61;03/04/2025
DI1X25;03/11/2025;92247.34;03/04/2025
DI1Z25;01/12/2025;91287.65;03/04/2025
DI1F26;02/01/2026;90176.18;03/04/2025
DI1G26;02/02/2026;89142.8;03/04/2025
DI1H26;02/03/2026;88273.82;03/04/2025
DI1J26;01/04/2026;87226.1;03/04/2025
DI1N26;01/07/2026;84450.72;03/04/2025
DI1V26;01/10/2026;81683.43;03/04/2025
DI1F27;04/01/2027;79147.43;03/04/2025
DI1J27;01/04/2027;76743.54;03/04/2025
DI1N27;01/07/2027;74330.53;03/04/2025
DI1V27;01/10/2027;71914.46;03/04/2025
DI1F28;03/01/2028;69644.17;03/04/2025
DI1J28;03/04/2028;67413.32;03/04/2025
DI1N28;03/07/2028;65268.97;03/04/2025
DI1V28;02/10/2028;63055.52;03/04/2025
DI1F29;02/01/2029;61089.22;03/04/2025
DI1J29;02/04/2029;59098.81;03/04/2025
DI1N29;02/07/2029;57095.13;03/04/2025
DI1V29;01/10/2029;55108.84;03/04/2025
DI1F30;02/01/2030;53297.5;03/04/2025
DI1J30;01/04/2030;51537.59;03/04/2025
DI1N30;01/07/2030;49801.11;03/04/2025
DI1F31;02/01/2031;46364.88;03/04/2025
DI1F32;02/01/2032;40375.06;03/04/2025
DI1F33;03/01/2033;35237.07;03/04/2025
DI1F34;02/01/2034;30813.95;03/04/2025
DI1F35;02/01/2035;26932.08;03/04/2025
DI1F36;02/01/2036;23642.43;03/04/2025
DI1F37;02/01/2037;20635.23;03/04/2025
DI1F38;04/01/2038;18307.56;03/04/2025
DI1F39;03/01/2039;16121.26;03/04/2025
DI1F40;02/01/2040;14163.71;03/04/2025
DI1K25;02/05/2025;99110.54;04/04/2025
DI1M25;02/06/2025;97999.81;04/04/2025
DI1N25;01/07/2025;96943.88;04/04/2025
DI1Q25;01/08/2025;95734.88;04/04/2025
DI1U25;01/09/2025;94637.72;04/04/2025
DI1V25;01/10/2025;93505.74;04/04/2025
DI1X25;03/11/2025;92342.26;04/04/2025
DI1Z25;01/12/2025;91384.71;04/04/2025
DI1F26;02/01/2026;90281.87;04/04/2025
DI1G26;02/02/2026;89255.45;04/04/2025
DI1H26;02/03/2026;88390.1;04/04/2025
DI1J26;01/04/2026;87362.55;04/04/2025
DI1N26;01/07/2026;84629.15;04/04/2025
DI1V26;01/10/2026;81899.74;04/04/2025
DI1F27;04/01/2027;79391.77;04/04/2025
DI1J27;01/04/2027;77003.36;04/04/2025
DI1N27;01/07/2027;74607.61;04/04/2025
DI1V27;01/10/2027;72177.87;04/04/2025
DI1F28;03/01/2028;69912.93;04/04/2025
DI1J28;03/04/2028;67664.01;04/04/2025
DI1N28;03/07/2028;65524.95;04/04/2025
DI1V28;02/10/2028;63288.87;04/04/2025
DI1F29;02/01/2029;61310.63;04/04/2025
DI1J29;02/04/2029;59300.29;04/04/2025
DI1N29;02/07/2029;57289.65;04/04/2025
DI1V29;01/10/2029;55301.89;04/04/2025
DI1F30;02/01/2030;53470.82;04/04/2025
DI1J30;01/04/2030;51672.17;04/04/2025
DI1N30;01/07/2030;49993.05;04/04/2025
DI1F31;02/01/2031;46491.53;04/04/2025
DI1F32;02/01/2032;40436.97;04/04/2025
DI1F33;03/01/2033;35256.0;04/04/2025
DI1F34;02/01/2034;30853.93;04/04/2025
DI1F35;02/01/2035;26901.03;04/04/2025
DI1F36;02/01/2036;23538.55;04/04/2025
DI1F37;02/01/2037;20463.98;04/04/2025
DI1F38;04/01/2038;18075.62;04/04/2025
DI1F39;03/01/2039;15900.26;04/04/2025
DI1F40;02/01/2040;13954.89;04/04/2025
DI1K25;02/05/2025;99162.64;07/04/2025
DI1M25;02/06/2025;98051.8;07/04/2025
DI1N25;01/07/2025;96995.39;07/04/2025
DI1Q25;01/08/2025;95787.74;07/04/2025
DI1U25;01/09/2025;94692.18;07/04/2025
DI1V25;01/10/2025;93559.17;07/04/2025
DI1X25;03/11/2025;92390.92;07/04/2025
DI1Z25;01/12/2025;91439.02;07/04/2025
DI1F26;02/01/2026;90337.99;07/04/2025
DI1G26;02/02/2026;89313.0;07/04/2025
DI1H26;02/03/2026;88456.15;07/04/2025
DI1J26;01/04/2026;87427.22;07/04/2025
DI1N26;01/07/2026;84701.92;07/04/2025
DI1V26;01/10/2026;81972.08;07/04/2025
DI1F27;04/01/2027;79466.2;07/04/2025
DI1J27;01/04/2027;77079.73;07/04/2025
DI1N27;01/07/2027;74672.78;07/04/2025
DI1V27;01/10/2027;72224.94;07/04/2025
DI1F28;03/01/2028;69922.56;07/04/2025
DI1J28;03/04/2028;67663.88;07/04/2025
DI1N28;03/07/2028;65486.96;07/04/2025
DI1V28;02/10/2028;63242.96;07/04/2025
DI1F29;02/01/2029;61245.02;07/04/2025
DI1J29;02/04/2029;59245.16;07/04/2025
DI1N29;02/07/2029;57229.13;07/04/2025
DI1V29;01/10/2029;55240.45;07/04/2025
DI1F30;02/01/2030;53384.81;07/04/2025
DI1J30;01/04/2030;51574.58;07/04/2025
DI1N30;01/07/2030;49883.58;07/04/2025
DI1F31;02/01/2031;46416.78;07/04/2025
DI1F32;02/01/2032;40364.07;07/04/2025
DI1F33;03/01/2033;35154.21;07/04/2025
DI1F34;02/01/2034;30695.2;07/04/2025
DI1F35;02/01/2035;26786.2;07/04/2025
DI1F36;02/01/2036;23426.54;07/04/2025
DI1F37;02/01/2037;20356.5;07/04/2025
DI1F38;04/01/2038;17971.69;07/04/2025
DI1F39;03/01/2039;15800.93;07/04/2025
DI1F40;02/01/2040;13860.79;07/04/2025
DI1K25;02/05/2025;99214.87;08/04/2025
DI1M25;02/06/2025;98099.54;08/04/2025
DI1N25;01/07/2025;97038.09;08/04/2025
DI1Q25;01/08/2025;95821.71;08/04/2025
DI1U25;01/09/2025;94721.02;08/04/2025
DI1V25;01/10/2025;93580.98;08/04/2025
DI1X25;03/11/2025;92405.3;08/04/2025
DI1Z25;01/12/2025;91446.59;08/04/2025
DI1F26;02/01/2026;90339.41;08/04/2025
DI1G26;02/02/2026;89309.09;08/04/2025
DI1H26;02/03/2026;88442.2;08/04/2025
DI1J26;01/04/2026;87403.6;08/04/2025
DI1N26;01/07/2026;84650.75;08/04/2025
DI1V26;01/10/2026;81896.89;08/04/2025
DI1F27;04/01/2027;79365.3;08/04/2025
DI1J27;01/04/2027;76955.89;08/04/2025
DI1N27;01/07/2027;74519.28;08/04/2025
DI1V27;01/10/2027;72053.13;08/04/2025
DI1F28;03/01/2028;69724.02;08/04/2025
DI1J28;03/04/2028;67454.43;08/04/2025
DI1N28;03/07/2028;65254.13;08/04/2025
DI1V28;02/10/2028;62992.27;08/04/2025
DI1F29;02/01/2029;60979.57;08/04/2025
DI1J29;02/04/2029;58973.85;08/04/2025
DI1N29;02/07/2029;56946.71;08/04/2025
DI1V29;01/10/2029;54945.57;08/04/2025
DI1F30;02/01/2030;53089.61;08/04/2025
DI1J30;01/04/2030;51271.35;08/04/2025
DI1N30;01/07/2030;49572.2;08/04/2025
DI1F31;02/01/2031;46114.75;08/04/2025
DI1F32;02/01/2032;40080.16;08/04/2025
DI1F33;03/01/2033;34869.86;08/04/2025
DI1F34;02/01/2034;30479.73;08/04/2025
DI1F35;02/01/2035;26548.54;08/04/2025
DI1F36;02/01/2036;23196.27;08/04/2025
DI1F37;02/01/2037;20136.74;08/04/2025
DI1F38;04/01/2038;17760.3;08/04/2025
DI1F39;03/01/2039;15599.75;08/04/2025
DI1F40;02/01/2040;13670.93;08/04/2025
DI1K25;02/05/2025;99266.92;09/04/2025
DI1M25;02/06/2025;98151.72;09/04/2025
DI1N25;01/07/2025;97090.02;09/04/2025
DI1Q25;01/08/2025;95870.64;09/04/2025
DI1U25;01/09/2025;94762.67;09/04/2025
DI1V25;01/10/2025;93617.77;09/04/2025
DI1X25;03/11/2025;92437.24;09/04/2025
DI1Z25;01/12/2025;91472.74;09/04/2025
DI1F26;02/01/2026;90354.09;09/04/2025
DI1G26;02/02/2026;89312.08;09/04/2025
DI1H26;02/03/2026;88433.63;09/04/2025
DI1J26;01/04/2026;87382.85;09/04/2025
DI1N26;01/07/2026;84590.45;09/04/2025
DI1V26;01/10/2026;81785.63;09/04/2025
DI1F27;04/01/2027;79215.25;09/04/2025
DI1J27;01/04/2027;76779.14;09/04/2025
DI1N27;01/07/2027;74318.15;09/04/2025
DI1V27;01/10/2027;71836.1;09/04/2025
DI1F28;03/01/2028;69490.66;09/04/2025
DI1J28;03/04/2028;67176.78;09/04/2025
DI1N28;03/07/2028;65021.29;09/04/2025
DI1V28;02/10/2028;62739.77;09/04/2025
DI1F29;02/01/2029;60785.09;09/04/2025
DI1J29;02/04/2029;58759.44;09/04/2025
DI1N29;02/07/2029;56706.13;09/04/2025
DI1V29;01/10/2029;54710.6;09/04/2025
DI1F30;02/01/2030;52896.53;09/04/2025
DI1J30;01/04/2030;51076.26;09/04/2025
DI1N30;01/07/2030;49375.13;09/04/2025
DI1F31;02/01/2031;45956.71;09/04/2025
DI1F32;02/01/2032;39917.48;09/04/2025
DI1F33;03/01/2033;34755.73;09/04/2025
DI1F34;02/01/2034;30346.5;09/04/2025
DI1F35;02/01/2035;26415.61;09/04/2025
DI1F36;02/01/2036;23067.0;09/04/2025
DI1F37;02/01/2037;20013.03;09/04/2025
DI1F38;04/01/2038;17641.01;09/04/2025
DI1F39;03/01/2039;15486.0;09/04/2025
DI1F40;02/01/2040;13563.42;09/04/2025
DI1K25;02/05/2025;99319.06;10/04/2025
DI1M25;02/06/2025;98203.82;10/04/2025
DI1N25;01/07/2025;97142.53;10/04/2025
DI1Q25;01/08/2025;95925.82;10/04/2025
DI1U25;01/09/2025;94823.18;10/04/2025
DI1V25;01/10/2025;93680.87;10/04/2025
DI1X25;03/11/2025;92502.37;10/04/2025
DI1Z25;01/12/2025;91541.74;10/04/2025
DI1F26;02/01/2026;90424.92;10/04/2025
DI1G26;02/02/2026;89379.46;10/04/2025
DI1H26;02/03/2026;88502.63;10/04/2025
DI1J26;01/04/2026;87452.99;10/04/2025
DI1N26;01/07/2026;84650.91;10/04/2025
DI1V26;01/10/2026;81836.15;10/04/2025
DI1F27;04/01/2027;79243.52;10/04/2025
DI1J27;01/04/2027;76783.45;10/04/2025
DI1N27;01/07/2027;74314.75;10/04/2025
DI1V27;01/10/2027;71823.22;10/04/2025
DI1F28;03/01/2028;69471.5;10/04/2025
DI1J28;03/04/2028;67188.13;10/04/2025
DI1N28;03/07/2028;64990.27;10/04/2025
DI1V28;02/10/2028;62731.53;10/04/2025
DI1F29;02/01/2029;60721.28;10/04/2025
DI1J29;02/04/2029;58742.32;10/04/2025
DI1N29;02/07/2029;56653.58;10/04/2025
DI1V29;01/10/2029;54633.95;10/04/2025
DI1F30;02/01/2030;52778.04;10/04/2025
DI1J30;01/04/2030;50976.58;10/04/2025
DI1N30;01/07/2030;49234.87;10/04/2025
DI1F31;02/01/2031;45756.48;10/04/2025
DI1F32;02/01/2032;39674.84;10/04/2025
DI1F33;03/01/2033;34459.46;10/04/2025
DI1F34;02/01/2034;30020.49;10/04/2025
DI1F35;02/01/2035;26111.59;10/04/2025
DI1F36;02/01/2036;22773.26;10/04/2025
DI1F37;02/01/2037;19757.48;10/04/2025
DI1F38;04/01/2038;17395.72;10/04/2025
DI1F39;03/01/2039;15253.06;10/04/2025
DI1F40;02/01/2040;13344.03;10/04/2025
DI1K25;02/05/2025;99371.2;11/04/2025
DI1M25;02/06/2025;98255.63;11/04/2025
DI1N25;01/07/2025;97193.44;11/04/2025
DI1Q25;01/08/2025;95977.65;11/04/2025
DI1U25;01/09/2025;94875.26;11/04/2025
DI1V25;01/10/2025;93732.61;11/04/2025
DI1X25;03/11/2025;92560.07;11/04/2025
DI1Z25;01/12/2025;91597.82;11/04/2025
DI1F26;02/01/2026;90490.43;11/04/2025
DI1G26;02/02/2026;89454.93;11/04/2025
DI1H26;02/03/2026;88584.43;11/04/2025
DI1J26;01/04/2026;87541.47;11/04/2025
DI1N26;01/07/2026;84775.72;11/04/2025
DI1V26;01/10/2026;82001.19;11/04/2025
DI1F27;04/01/2027;79453.77;11/04/2025
DI1J27;01/04/2027;77029.45;11/04/2025
DI1N27;01/07/2027;74592.61;11/04/2025
DI1V27;01/10/2027;72115.65;11/04/2025
DI1F28;03/01/2028;69794.3;11/04/2025
DI1J28;03/04/2028;67522.37;11/04/2025
DI1N28;03/07/2028;65346.38;11/04/2025
DI1V28;02/10/2028;63098.0;11/04/2025
DI1F29;02/01/2029;61100.23;11/04/2025
DI1J29;02/04/2029;59094.28;11/04/2025
DI1N29;02/07/2029;57056.5;11/04/2025
DI1V29;01/10/2029;55067.81;11/04/2025
DI1F30;02/01/2030;53220.64;11/04/2025
DI1J30;01/04/2030;51460.18;11/04/2025
DI1N30;01/07/2030;49692.56;11/04/2025
DI1F31;02/01/2031;46242.16;11/04/2025
DI1F32;02/01/2032;40220.35;11/04/2025
DI1F33;03/01/2033;35034.56;11/04/2025
DI1F34;02/01/2034;30619.66;11/04/2025
DI1F35;02/01/2035;26753.75;11/04/2025
DI1F36;02/01/2036;23390.07;11/04/2025
DI1F37;02/01/2037;20346.75;11/04/2025
DI1F38;04/01/2038;17958.8;11/04/2025
DI1F39;03/01/2039;15785.88;11/04/2025
DI1F40;02/01/2040;13844.39;11/04/2025
DI1K25;02/05/2025;99423.63;14/04/2025
DI1M25;02/06/2025;98307.27;14/04/2025
DI1N25;01/07/2025;97246.19;14/04/2025
DI1Q25;01/08/2025;96033.5;14/04/2025
DI1U25;01/09/2025;94934.62;14/04/2025
DI1V25;01/10/2025;93798.16;14/04/2025
DI1X25;03/11/2025;92628.56;14/04/2025
DI1Z25;01/12/2025;91677.19;14/04/2025
DI1F26;02/01/2026;90579.2;14/04/2025
DI1G26;02/02/2026;89554.1;14/04/2025
DI1H26;02/03/2026;88693.82;14/04/2025
DI1J26;01/04/2026;87664.38;14/04/2025
DI1N26;01/07/2026;84942.32;14/04/2025
DI1V26;01/10/2026;82219.71;14/04/2025
DI1F27;04/01/2027;79722.48;14/04/2025
DI1J27;01/04/2027;77332.43;14/04/2025
DI1N27;01/07/2027;74937.41;14/04/2025
DI1V27;01/10/2027;72488.41;14/04/2025
DI1F28;03/01/2028;70199.8;14/04/2025
DI1J28;03/04/2028;67940.67;14/04/2025
DI1N28;03/07/2028;65796.37;14/04/2025
DI1V28;02/10/2028;63560.56;14/04/2025
DI1F29;02/01/2029;61576.88;14/04/2025
DI1J29;02/04/2029;59581.46;14/04/2025
DI1N29;02/07/2029;57565.43;14/04/2025
DI1V29;01/10/2029;55576.28;14/04/2025
DI1F30;02/01/2030;53737.34;14/04/2025
DI1J30;01/04/2030;51995.47;14/04/2025
DI1N30;01/07/2030;50220.36;14/04/2025
DI1F31;02/01/2031;46779.62;14/04/2025
DI1F32;02/01/2032;40764.24;14/04/2025
DI1F33;03/01/2033;35588.8;14/04/2025
DI1F34;02/01/2034;31174.76;14/04/2025
DI1F35;02/01/2035;27297.25;14/04/2025
DI1F36;02/01/2036;23913.08;14/04/2025
DI1F37;02/01/2037;20843.99;14/04/2025
DI1F38;04/01/2038;18434.86;14/04/2025
DI1F39;03/01/2039;16237.28;14/04/2025
DI1F40;02/01/2040;14269.16;14/04/2025
DI1K25;02/05/2025;99475.93;15/04/2025
DI1M25;02/06/2025;98359.2;15/04/2025
DI1N25;01/07/2025;97298.77;15/04/2025
DI1Q25;01/08/2025;96082.63;15/04/2025
DI1U25;01/09/2025;94981.66;15/04/2025
DI1V25;01/10/2025;93838.43;15/04/2025
DI1X25;03/11/2025;92664.06;15/04/2025
DI1Z25;01/12/2025;91709.84;15/04/2025
DI1F26;02/01/2026;90602.35;15/04/2025
DI1G26;02/02/2026;89572.73;15/04/2025
DI1H26;02/03/2026;88707.54;15/04/2025
DI1J26;01/04/2026;87670.76;15/04/2025
DI1N26;01/07/2026;84924.6;15/04/2025
DI1V26;01/10/2026;82183.53;15/04/2025
DI1F27;04/01/2027;79660.8;15/04/2025
DI1J27;01/04/2027;77257.03;15/04/2025
DI1N27;01/07/2027;74846.74;15/04/2025
DI1V27;01/10/2027;72388.98;15/04/2025
DI1F28;03/01/2028;70086.56;15/04/2025
DI1J28;03/04/2028;67817.69;15/04/2025
DI1N28;03/07/2028;65648.24;15/04/2025
DI1V28;02/10/2028;63401.73;15/04/2025
DI1F29;02/01/2029;61410.24;15/04/2025
DI1J29;02/04/2029;59405.7;15/04/2025
DI1N29;02/07/2029;57397.77;15/04/2025
DI1V29;01/10/2029;55407.29;15/04/2025
DI1F30;02/01/2030;53565.83;15/04/2025
DI1J30;01/04/2030;51821.82;15/04/2025
DI1N30;01/07/2030;50063.44;15/04/2025
DI1F31;02/01/2031;46612.09;15/04/2025
DI1F32;02/01/2032;40638.73;15/04/2025
DI1F33;03/01/2033;35469.56;15/04/2025
DI1F34;02/01/2034;31066.35;15/04/2025
DI1F35;02/01/2035;27199.11;15/04/2025
DI1F36;02/01/2036;23817.02;15/04/2025
DI1F37;02/01/2037;20751.38;15/04/2025
DI1F38;04/01/2038;18345.05;15/04/2025
DI1F39;03/01/2039;16151.2;15/04/2025
DI1F40;02/01/2040;14187.43;15/04/2025
DI1K25;02/05/2025;99528.37;16/04/2025
DI1M25;02/06/2025;98411.4;16/04/2025
DI1N25;01/07/2025;97349.67;16/04/2025
DI1Q25;01/08/2025;96134.04;16/04/2025
DI1U25;01/09/2025;95030.99;16/04/2025
DI1V25;01/10/2025;93891.33;16/04/2025
DI1X25;03/11/2025;92715.39;16/04/2025
DI1Z25;01/12/2025;91758.26;16/04/2025
DI1F26;02/01/2026;90652.9;16/04/2025
DI1G26;02/02/2026;89626.56;16/04/2025
DI1H26;02/03/2026;88763.26;16/04/2025
DI1J26;01/04/2026;87733.8;16/04/2025
DI1N26;01/07/2026;85003.31;16/04/2025
DI1V26;01/10/2026;82275.55;16/04/2025
DI1F27;04/01/2027;79769.49;16/04/2025
DI1J27;01/04/2027;77375.28;16/04/2025
DI1N27;01/07/2027;74972.29;16/04/2025
DI1V27;01/10/2027;72524.86;16/04/2025
DI1F28;03/01/2028;70217.8;16/04/2025
DI1J28;03/04/2028;67940.88;16/04/2025
DI1N28;03/07/2028;65761.62;16/04/2025
DI1V28;02/10/2028;63503.96;16/04/2025
DI1F29;02/01/2029;61492.07;16/04/2025
DI1J29;02/04/2029;59496.25;16/04/2025
DI1N29;02/07/2029;57465.84;16/04/2025
DI1V29;01/10/2029;55468.83;16/04/2025
DI1F30;02/01/2030;53618.32;16/04/2025
DI1J30;01/04/2030;51882.76;16/04/2025
DI1N30;01/07/2030;50133.03;16/04/2025
DI1F31;02/01/2031;46662.42;16/04/2025
DI1F32;02/01/2032;40662.86;16/04/2025
DI1F33;03/01/2033;35507.61;16/04/2025
DI1F34;02/01/2034;31113.6;16/04/2025
DI1F35;02/01/2035;27229.74;16/04/2025
DI1F36;02/01/2036;23845.28;16/04/2025
DI1F37;02/01/2037;20779.4;16/04/2025
DI1F38;04/01/2038;18371.05;16/04/2025
DI1F39;03/01/2039;16175.2;16/04/2025
DI1F40;02/01/2040;14209.48;16/04/2025
DI1K25;02/05/2025;99580.55;17/04/2025
DI1M25;02/06/2025;98463.16;17/04/2025
DI1N25;01/07/2025;97400.99;17/04/2025
DI1Q25;01/08/2025;96182.86;17/04/2025
DI1U25;01/09/2025;95080.08;17/04/2025
DI1V25;01/10/2025;93937.13;17/04/2025
DI1X25;03/11/2025;92761.43;17/04/2025
DI1Z25;01/12/2025;91803.24;17/04/2025
DI1F26;02/01/2026;90693.91;17/04/2025
DI1G26;02/02/2026;89667.34;17/04/2025
DI1H26;02/03/2026;88801.54;17/04/2025
DI1J26;01/04/2026;87763.96;17/04/2025
DI1N26;01/07/2026;85025.11;17/04/2025
DI1V26;01/10/2026;82302.57;17/04/2025
DI1F27;04/01/2027;79797.28;17/04/2025
DI1J27;01/04/2027;77413.25;17/04/2025
DI1N27;01/07/2027;75037.31;17/04/2025
DI1V27;01/10/2027;72606.21;17/04/2025
DI1F28;03/01/2028;70347.39;17/04/2025
DI1J28;03/04/2028;68095.75;17/04/2025
DI1N28;03/07/2028;65932.14;17/04/2025
DI1V28;02/10/2028;63692.63;17/04/2025
DI1F29;02/01/2029;61699.14;17/04/2025
DI1J29;02/04/2029;59722.13;17/04/2025
DI1N29;02/07/2029;57696.04;17/04/2025
DI1V29;01/10/2029;55700.65;17/04/2025
DI1F30;02/01/2030;53855.34;17/04/2025
DI1J30;01/04/2030;52115.87;17/04/2025
DI1N30;01/07/2030;50359.17;17/04/2025
DI1F31;02/01/2031;46935.56;17/04/2025
DI1F32;02/01/2032;40927.2;17/04/2025
DI1F33;03/01/2033;35758.32;17/04/2025
DI1F34;02/01/2034;31355.04;17/04/2025
DI1F35;02/01/2035;27482.02;17/04/2025
DI1F36;02/01/2036;24087.63;17/04/2025
DI1F37;02/01/2037;21033.09;17/04/2025
DI1F38;04/01/2038;18613.78;17/04/2025
DI1F39;03/01/2039;16405.28;17/04/2025
DI1F40;02/01/2040;14425.97;17/04/2025
DI1K25;02/05/2025;99632.98;22/04/2025
DI1M25;02/06/2025;98514.22;22/04/2025
DI1N25;01/07/2025;97450.6;22/04/2025
DI1Q25;01/08/2025;96232.26;22/04/2025
DI1U25;01/09/2025;95129.86;22/04/2025
DI1V25;01/10/2025;93988.23;22/04/2025
DI1X25;03/11/2025;92814.15;22/04/2025
DI1Z25;01/12/2025;91856.24;22/04/2025
DI1F26;02/01/2026;90752.91;22/04/2025
DI1G26;02/02/2026;89723.66;22/04/2025
DI1H26;02/03/2026;88859.27;22/04/2025
DI1J26;01/04/2026;87825.5;22/04/2025
DI1N26;01/07/2026;85090.41;22/04/2025
DI1V26;01/10/2026;82362.02;22/04/2025
DI1F27;04/01/2027;79861.88;22/04/2025
DI1J27;01/04/2027;77474.86;22/04/2025
DI1N27;01/07/2027;75083.62;22/04/2025
DI1V27;01/10/2027;72648.62;22/04/2025
DI1F28;03/01/2028;70360.58;22/04/2025
DI1J28;03/04/2028;68109.93;22/04/2025
DI1N28;03/07/2028;65918.48;22/04/2025
DI1V28;02/10/2028;63660.51;22/04/2025
DI1F29;02/01/2029;61657.74;22/04/2025
DI1J29;02/04/2029;59650.81;22/04/2025
DI1N29;02/07/2029;57618.85;22/04/2025
DI1V29;01/10/2029;55617.79;22/04/2025
DI1F30;02/01/2030;53758.44;22/04/2025
DI1J30;01/04/2030;52006.94;22/04/2025
DI1N30;01/07/2030;50238.36;22/04/2025
DI1F31;02/01/2031;46793.24;22/04/2025
DI1F32;02/01/2032;40734.87;22/04/2025
DI1F33;03/01/2033;35548.05;22/04/2025
DI1F34;02/01/2034;31106.84;22/04/2025
DI1F35;02/01/2035;27206.11;22/04/2025
DI1F36;02/01/2036;23813.21;22/04/2025
DI1F37;02/01/2037;20782.64;22/04/2025
DI1F38;04/01/2038;18372.36;22/04/2025
DI1F39;03/01/2039;16175.02;22/04/2025
DI1F40;02/01/2040;14208.18;22/04/2025
DI1K25;02/05/2025;99685.25;23/04/2025
DI1M25;02/06/2025;98566.17;23/04/2025
DI1N25;01/07/2025;97502.57;23/04/2025
DI1Q25;01/08/2025;96285.26;23/04/2025
DI1U25;01/09/2025;95184.79;23/04/2025
DI1V25;01/10/2025;94049.66;23/04/2025
DI1X25;03/11/2025;92879.1;23/04/2025
DI1Z25;01/12/2025;91925.0;23/04/2025
DI1F26;02/01/2026;90830.76;23/04/2025
DI1G26;02/02/2026;89813.17;23/04/2025
DI1H26;02/03/2026;88962.17;23/04/2025
DI1J26;01/04/2026;87942.75;23/04/2025
DI1N26;01/07/2026;85258.09;23/04/2025
DI1V26;01/10/2026;82591.48;23/04/2025
DI1F27;04/01/2027;80156.54;23/04/2025
DI1J27;01/04/2027;77826.89;23/04/2025
DI1N27;01/07/2027;75485.7;23/04/2025
DI1V27;01/10/2027;73084.08;23/04/2025
