Ticker;Maturity;AdjstdQt;Data_Referencia
DI1G23;01/02/2023;89562.67;21/02/2022
DI1J23;03/04/2023;87869.31;21/02/2022
DI1N23;03/07/2023;85460.71;21/02/2022
DI1V23;02/10/2023;83189.77;21/02/2022
DI1F24;02/01/2024;81216.87;21/02/2022
DI1J24;01/04/2024;79244.37;21/02/2022
DI1N24;01/07/2024;77390.09;21/02/2022
DI1V24;01/10/2024;75423.67;21/02/2022
DI1F25;02/01/2025;73603.07;21/02/2022
DI1J25;01/04/2025;71793.71;21/02/2022
DI1N25;01/07/2025;70062.05;21/02/2022
DI1V25;01/10/2025;68088.8;21/02/2022
DI1F26;02/01/2026;66445.96;21/02/2022
DI1J26;01/04/2026;64639.02;21/02/2022
DI1N26;01/07/2026;63164.65;21/02/2022
DI1V26;01/10/2026;61275.95;21/02/2022
DI1F27;04/01/2027;59736.39;21/02/2022
DI1F28;03/01/2028;53652.94;21/02/2022
DI1F29;02/01/2029;47938.41;21/02/2022
DI1F30;02/01/2030;42858.52;21/02/2022
DI1F31;02/01/2031;38337.59;21/02/2022
DI1F32;02/01/2032;34226.66;21/02/2022
DI1F33;03/01/2033;30661.25;21/02/2022
DI1F34;02/01/2034;27407.31;21/02/2022
DI1F35;02/01/2035;24522.51;21/02/2022
DI1F36;02/01/2036;21994.68;21/02/2022
DI1F37;02/01/2037;19693.11;21/02/2022
DI1H22;02/03/2022;99839.55;22/02/2022
DI1J22;01/04/2022;98918.94;22/02/2022
DI1K22;02/05/2022;98093.8;22/02/2022
DI1M22;01/06/2022;97103.37;22/02/2022
DI1N22;01/07/2022;96148.26;22/02/2022
DI1Q22;01/08/2022;95183.95;22/02/2022
DI1U22;01/09/2022;94136.6;22/02/2022
DI1V22;03/10/2022;93201.74;22/02/2022
DI1X22;01/11/2022;92300.54;22/02/2022
DI1Z22;01/12/2022;91440.83;22/02/2022
DI1F23;02/01/2023;90490.93;22/02/2022
DI1G23;01/02/2023;89565.18;22/02/2022
DI1J23;03/04/2023;87862.61;22/02/2022
DI1N23;03/07/2023;85449.05;22/02/2022
DI1V23;02/10/2023;83156.53;22/02/2022
DI1F24;02/01/2024;81199.78;22/02/2022
DI1J24;01/04/2024;79205.61;22/02/2022
DI1N24;01/07/2024;77342.89;22/02/2022
DI1V24;01/10/2024;75359.61;22/02/2022
DI1F25;02/01/2025;73521.51;22/02/2022
DI1J25;01/04/2025;71704.66;22/02/2022
DI1N25;01/07/2025;69965.84;22/02/2022
DI1V25;01/10/2025;68001.14;22/02/2022
DI1F26;02/01/2026;66370.34;22/02/2022
DI1J26;01/04/2026;64556.92;22/02/2022
DI1N26;01/07/2026;63075.43;22/02/2022
DI1V26;01/10/2026;61177.92;22/02/2022
DI1F27;04/01/2027;59631.57;22/02/2022
DI1F28;03/01/2028;53506.83;22/02/2022
DI1F29;02/01/2029;47812.09;22/02/2022
DI1F30;02/01/2030;42741.75;22/02/2022
DI1F31;02/01/2031;38232.86;22/02/2022
DI1F32;02/01/2032;34142.04;22/02/2022
DI1F33;03/01/2033;30600.17;22/02/2022
DI1F34;02/01/2034;27346.66;22/02/2022
DI1F35;02/01/2035;24462.86;22/02/2022
DI1F36;02/01/2036;21936.31;22/02/2022
DI1F37;02/01/2037;19636.41;22/02/2022
DI1H22;02/03/2022;99879.66;23/02/2022
DI1J22;01/04/2022;98960.3;23/02/2022
DI1K22;02/05/2022;98135.76;23/02/2022
DI1M22;01/06/2022;97147.57;23/02/2022
DI1N22;01/07/2022;96195.64;23/02/2022
DI1Q22;01/08/2022;95233.61;23/02/2022
DI1U22;01/09/2022;94191.49;23/02/2022
DI1V22;03/10/2022;93254.66;23/02/2022
DI1X22;01/11/2022;92359.56;23/02/2022
DI1Z22;01/12/2022;91511.77;23/02/2022
DI1F23;02/01/2023;90577.47;23/02/2022
DI1G23;01/02/2023;89661.36;23/02/2022
DI1J23;03/04/2023;87980.92;23/02/2022
DI1N23;03/07/2023;85601.04;23/02/2022
DI1V23;02/10/2023;83348.57;23/02/2022
DI1F24;02/01/2024;81416.49;23/02/2022
DI1J24;01/04/2024;79432.65;23/02/2022
DI1N24;01/07/2024;77578.88;23/02/2022
DI1V24;01/10/2024;75620.43;23/02/2022
DI1F25;02/01/2025;73807.22;23/02/2022
DI1J25;01/04/2025;72014.42;23/02/2022
DI1N25;01/07/2025;70300.03;23/02/2022
DI1V25;01/10/2025;68305.13;23/02/2022
DI1F26;02/01/2026;66640.19;23/02/2022
DI1J26;01/04/2026;64824.69;23/02/2022
DI1N26;01/07/2026;63343.56;23/02/2022
DI1V26;01/10/2026;61441.8;23/02/2022
DI1F27;04/01/2027;59891.0;23/02/2022
DI1F28;03/01/2028;53782.93;23/02/2022
DI1F29;02/01/2029;47949.97;23/02/2022
DI1F30;02/01/2030;42925.47;23/02/2022
DI1F31;02/01/2031;38461.86;23/02/2022
DI1F32;02/01/2032;34362.1;23/02/2022
DI1F33;03/01/2033;30807.22;23/02/2022
DI1F34;02/01/2034;27547.65;23/02/2022
DI1F35;02/01/2035;24656.84;23/02/2022
DI1F36;02/01/2036;22123.03;23/02/2022
DI1F37;02/01/2037;19815.19;23/02/2022
DI1H22;02/03/2022;99919.76;24/02/2022
DI1J22;01/04/2022;98999.13;24/02/2022
DI1K22;02/05/2022;98176.24;24/02/2022
DI1M22;01/06/2022;97183.0;24/02/2022
DI1N22;01/07/2022;96226.8;24/02/2022
DI1Q22;01/08/2022;95259.37;24/02/2022
DI1U22;01/09/2022;94210.27;24/02/2022
DI1V22;03/10/2022;93265.16;24/02/2022
DI1X22;01/11/2022;92363.21;24/02/2022
DI1Z22;01/12/2022;91507.76;24/02/2022
DI1F23;02/01/2023;90564.87;24/02/2022
DI1G23;01/02/2023;89641.83;24/02/2022
DI1J23;03/04/2023;87948.73;24/02/2022
DI1N23;03/07/2023;85538.53;24/02/2022
DI1V23;02/10/2023;83256.29;24/02/2022
DI1F24;02/01/2024;81305.98;24/02/2022
DI1J24;01/04/2024;79320.13;24/02/2022
DI1N24;01/07/2024;77426.64;24/02/2022
DI1V24;01/10/2024;75442.33;24/02/2022
DI1F25;02/01/2025;73603.3;24/02/2022
DI1J25;01/04/2025;71791.75;24/02/2022
DI1N25;01/07/2025;70056.75;24/02/2022
DI1V25;01/10/2025;68048.09;24/02/2022
DI1F26;02/01/2026;66369.02;24/02/2022
DI1J26;01/04/2026;64547.66;24/02/2022
DI1N26;01/07/2026;63062.33;24/02/2022
DI1V26;01/10/2026;61156.72;24/02/2022
DI1F27;04/01/2027;59604.31;24/02/2022
DI1F28;03/01/2028;53468.19;24/02/2022
DI1F29;02/01/2029;47706.86;24/02/2022
DI1F30;02/01/2030;42629.02;24/02/2022
DI1F31;02/01/2031;38114.97;24/02/2022
DI1F32;02/01/2032;34015.62;24/02/2022
DI1F33;03/01/2033;30463.81;24/02/2022
DI1F34;02/01/2034;27211.54;24/02/2022
DI1F35;02/01/2035;24330.23;24/02/2022
DI1F36;02/01/2036;21806.71;24/02/2022
DI1F37;02/01/2037;19510.72;24/02/2022
DI1H22;02/03/2022;99959.85;25/02/2022
DI1J22;01/04/2022;99039.98;25/02/2022
DI1K22;02/05/2022;98218.27;25/02/2022
DI1M22;01/06/2022;97227.94;25/02/2022
DI1N22;01/07/2022;96268.39;25/02/2022
DI1Q22;01/08/2022;95299.04;25/02/2022
DI1U22;01/09/2022;94247.05;25/02/2022
DI1V22;03/10/2022;93298.35;25/02/2022
DI1X22;01/11/2022;92392.26;25/02/2022
DI1Z22;01/12/2022;91531.88;25/02/2022
DI1F23;02/01/2023;90583.3;25/02/2022
DI1G23;01/02/2023;89659.11;25/02/2022
DI1J23;03/04/2023;87964.05;25/02/2022
DI1N23;03/07/2023;85542.67;25/02/2022
DI1V23;02/10/2023;83259.01;25/02/2022
DI1F24;02/01/2024;81309.19;25/02/2022
DI1J24;01/04/2024;79303.84;25/02/2022
DI1N24;01/07/2024;77388.01;25/02/2022
DI1V24;01/10/2024;75405.05;25/02/2022
DI1F25;02/01/2025;73569.21;25/02/2022
DI1J25;01/04/2025;71752.9;25/02/2022
DI1N25;01/07/2025;70013.35;25/02/2022
DI1V25;01/10/2025;68011.38;25/02/2022
DI1F26;02/01/2026;66339.82;25/02/2022
DI1J26;01/04/2026;64515.91;25/02/2022
DI1N26;01/07/2026;63027.7;25/02/2022
DI1V26;01/10/2026;61119.8;25/02/2022
DI1F27;04/01/2027;59564.91;25/02/2022
DI1F28;03/01/2028;53462.96;25/02/2022
DI1F29;02/01/2029;47669.06;25/02/2022
DI1F30;02/01/2030;42572.9;25/02/2022
DI1F31;02/01/2031;38041.27;25/02/2022
DI1F32;02/01/2032;33955.7;25/02/2022
DI1F33;03/01/2033;30418.08;25/02/2022
DI1F34;02/01/2034;27165.89;25/02/2022
DI1F35;02/01/2035;24285.15;25/02/2022
DI1F36;02/01/2036;21762.44;25/02/2022
DI1F37;02/01/2037;19467.59;25/02/2022
DI1H22;02/03/2022;100000.0;02/03/2022
DI1J22;01/04/2022;99080.13;02/03/2022
DI1K22;02/05/2022;98253.15;02/03/2022
DI1M22;01/06/2022;97261.73;02/03/2022
DI1N22;01/07/2022;96300.0;02/03/2022
DI1Q22;01/08/2022;95322.15;02/03/2022
DI1U22;01/09/2022;94258.8;02/03/2022
DI1V22;03/10/2022;93297.33;02/03/2022
DI1X22;01/11/2022;92367.53;02/03/2022
DI1Z22;01/12/2022;91478.13;02/03/2022
DI1F23;02/01/2023;90527.86;02/03/2022
DI1G23;01/02/2023;89589.01;02/03/2022
DI1H23;01/03/2023;88828.21;02/03/2022
DI1J23;03/04/2023;87864.91;02/03/2022
DI1N23;03/07/2023;85405.66;02/03/2022
DI1V23;02/10/2023;83138.76;02/03/2022
DI1F24;02/01/2024;81107.54;02/03/2022
DI1J24;01/04/2024;79104.94;02/03/2022
DI1N24;01/07/2024;77173.47;02/03/2022
DI1V24;01/10/2024;75206.25;02/03/2022
DI1F25;02/01/2025;73395.32;02/03/2022
DI1J25;01/04/2025;71585.76;02/03/2022
DI1N25;01/07/2025;69855.66;02/03/2022
DI1V25;01/10/2025;67859.21;02/03/2022
DI1F26;02/01/2026;66196.58;02/03/2022
DI1J26;01/04/2026;64354.54;02/03/2022
DI1N26;01/07/2026;62846.65;02/03/2022
DI1V26;01/10/2026;60920.03;02/03/2022
DI1F27;04/01/2027;59345.26;02/03/2022
DI1F28;03/01/2028;53206.77;02/03/2022
DI1F29;02/01/2029;47486.09;02/03/2022
DI1F30;02/01/2030;42398.16;02/03/2022
DI1F31;02/01/2031;37878.03;02/03/2022
DI1F32;02/01/2032;33791.86;02/03/2022
DI1F33;03/01/2033;30255.05;02/03/2022
DI1F34;02/01/2034;27005.92;02/03/2022
DI1F35;02/01/2035;24129.4;02/03/2022
DI1F36;02/01/2036;21611.35;02/03/2022
DI1F37;02/01/2037;19321.97;02/03/2022
DI1J22;01/04/2022;99116.41;03/03/2022
DI1K22;02/05/2022;98289.79;03/03/2022
DI1M22;01/06/2022;97293.26;03/03/2022
DI1N22;01/07/2022;96324.82;03/03/2022
DI1Q22;01/08/2022;95325.34;03/03/2022
DI1U22;01/09/2022;94246.56;03/03/2022
DI1V22;03/10/2022;93267.73;03/03/2022
DI1X22;01/11/2022;92325.66;03/03/2022
DI1Z22;01/12/2022;91422.55;03/03/2022
DI1F23;02/01/2023;90456.79;03/03/2022
DI1G23;01/02/2023;89499.61;03/03/2022
DI1H23;01/03/2023;88722.44;03/03/2022
DI1J23;03/04/2023;87737.62;03/03/2022
DI1N23;03/07/2023;85245.15;03/03/2022
DI1V23;02/10/2023;82924.19;03/03/2022
DI1F24;02/01/2024;80835.69;03/03/2022
DI1J24;01/04/2024;78813.49;03/03/2022
DI1N24;01/07/2024;76865.4;03/03/2022
DI1V24;01/10/2024;74867.46;03/03/2022
DI1F25;02/01/2025;73028.12;03/03/2022
DI1J25;01/04/2025;71198.0;03/03/2022
DI1N25;01/07/2025;69450.97;03/03/2022
DI1V25;01/10/2025;67448.07;03/03/2022
DI1F26;02/01/2026;65782.13;03/03/2022
DI1J26;01/04/2026;63983.31;03/03/2022
DI1N26;01/07/2026;62523.6;03/03/2022
DI1V26;01/10/2026;60654.26;03/03/2022
DI1F27;04/01/2027;59139.82;03/03/2022
DI1F28;03/01/2028;52980.08;03/03/2022
DI1F29;02/01/2029;47304.19;03/03/2022
DI1F30;02/01/2030;42209.71;03/03/2022
DI1F31;02/01/2031;37686.04;03/03/2022
DI1F32;02/01/2032;33629.06;03/03/2022
DI1F33;03/01/2033;30122.24;03/03/2022
DI1F34;02/01/2034;26875.46;03/03/2022
DI1F35;02/01/2035;24002.28;03/03/2022
DI1F36;02/01/2036;21487.96;03/03/2022
DI1F37;02/01/2037;19202.99;03/03/2022
DI1J22;01/04/2022;99153.64;04/03/2022
DI1K22;02/05/2022;98323.18;04/03/2022
DI1M22;01/06/2022;97307.9;04/03/2022
DI1N22;01/07/2022;96323.55;04/03/2022
DI1Q22;01/08/2022;95315.48;04/03/2022
DI1U22;01/09/2022;94213.93;04/03/2022
DI1V22;03/10/2022;93224.76;04/03/2022
DI1X22;01/11/2022;92270.85;04/03/2022
DI1Z22;01/12/2022;91356.18;04/03/2022
DI1F23;02/01/2023;90377.08;04/03/2022
DI1G23;01/02/2023;89402.94;04/03/2022
DI1H23;01/03/2023;88611.26;04/03/2022
DI1J23;03/04/2023;87607.86;04/03/2022
DI1N23;03/07/2023;85066.6;04/03/2022
DI1V23;02/10/2023;82693.45;04/03/2022
DI1F24;02/01/2024;80599.25;04/03/2022
DI1J24;01/04/2024;78481.89;04/03/2022
DI1N24;01/07/2024;76521.02;04/03/2022
DI1V24;01/10/2024;74480.79;04/03/2022
DI1F25;02/01/2025;72600.49;04/03/2022
DI1J25;01/04/2025;70771.52;04/03/2022
DI1N25;01/07/2025;69030.03;04/03/2022
DI1V25;01/10/2025;67041.18;04/03/2022
DI1F26;02/01/2026;65394.35;04/03/2022
DI1J26;01/04/2026;63566.95;04/03/2022
DI1N26;01/07/2026;62076.08;04/03/2022
DI1V26;01/10/2026;60175.83;04/03/2022
DI1F27;04/01/2027;58631.04;04/03/2022
DI1F28;03/01/2028;52480.78;04/03/2022
DI1F29;02/01/2029;46865.73;04/03/2022
DI1F30;02/01/2030;41788.6;04/03/2022
DI1F31;02/01/2031;37289.31;04/03/2022
DI1F32;02/01/2032;33247.94;04/03/2022
DI1F33;03/01/2033;29759.26;04/03/2022
DI1F34;02/01/2034;26521.01;04/03/2022
DI1F35;02/01/2035;23658.64;04/03/2022
DI1F36;02/01/2036;21155.91;04/03/2022
DI1F37;02/01/2037;18884.12;04/03/2022
DI1J22;01/04/2022;99193.24;07/03/2022
DI1K22;02/05/2022;98359.44;07/03/2022
DI1M22;01/06/2022;97345.23;07/03/2022
DI1N22;01/07/2022;96353.76;07/03/2022
DI1Q22;01/08/2022;95337.59;07/03/2022
DI1U22;01/09/2022;94225.32;07/03/2022
DI1V22;03/10/2022;93223.78;07/03/2022
DI1X22;01/11/2022;92260.95;07/03/2022
DI1Z22;01/12/2022;91335.91;07/03/2022
DI1F23;02/01/2023;90344.94;07/03/2022
DI1G23;01/02/2023;89358.25;07/03/2022
DI1H23;01/03/2023;88555.59;07/03/2022
DI1J23;03/04/2023;87538.05;07/03/2022
DI1N23;03/07/2023;84949.45;07/03/2022
DI1V23;02/10/2023;82520.3;07/03/2022
DI1F24;02/01/2024;80365.2;07/03/2022
DI1J24;01/04/2024;78210.94;07/03/2022
DI1N24;01/07/2024;76211.5;07/03/2022
DI1V24;01/10/2024;74111.86;07/03/2022
DI1F25;02/01/2025;72168.59;07/03/2022
DI1J25;01/04/2025;70282.51;07/03/2022
DI1N25;01/07/2025;68482.21;07/03/2022
DI1V25;01/10/2025;66418.31;07/03/2022
DI1F26;02/01/2026;64689.2;07/03/2022
DI1J26;01/04/2026;62814.2;07/03/2022
DI1N26;01/07/2026;61271.55;07/03/2022
DI1V26;01/10/2026;59324.45;07/03/2022
DI1F27;04/01/2027;57729.82;07/03/2022
DI1F28;03/01/2028;51557.75;07/03/2022
DI1F29;02/01/2029;45816.56;07/03/2022
DI1F30;02/01/2030;40829.73;07/03/2022
DI1F31;02/01/2031;36266.1;07/03/2022
DI1F32;02/01/2032;32203.61;07/03/2022
DI1F33;03/01/2033;28701.71;07/03/2022
DI1F34;02/01/2034;25492.62;07/03/2022
DI1F35;02/01/2035;22665.45;07/03/2022
DI1F36;02/01/2036;20199.76;07/03/2022
DI1F37;02/01/2037;17969.15;07/03/2022
DI1J22;01/04/2022;99234.39;08/03/2022
DI1K22;02/05/2022;98404.08;08/03/2022
DI1M22;01/06/2022;97385.63;08/03/2022
DI1N22;01/07/2022;96400.68;08/03/2022
DI1Q22;01/08/2022;95392.42;08/03/2022
DI1U22;01/09/2022;94294.87;08/03/2022
DI1V22;03/10/2022;93294.75;08/03/2022
DI1X22;01/11/2022;92333.55;08/03/2022
DI1Z22;01/12/2022;91409.51;08/03/2022
DI1F23;02/01/2023;90418.61;08/03/2022
DI1G23;01/02/2023;89434.31;08/03/2022
DI1H23;01/03/2023;88633.55;08/03/2022
DI1J23;03/04/2023;87618.38;08/03/2022
DI1N23;03/07/2023;85010.93;08/03/2022
DI1V23;02/10/2023;82554.62;08/03/2022
DI1F24;02/01/2024;80390.76;08/03/2022
DI1J24;01/04/2024;78188.26;08/03/2022
DI1N24;01/07/2024;76130.28;08/03/2022
DI1V24;01/10/2024;73977.31;08/03/2022
DI1F25;02/01/2025;71975.66;08/03/2022
DI1J25;01/04/2025;70027.8;08/03/2022
DI1N25;01/07/2025;68161.5;08/03/2022
DI1V25;01/10/2025;66076.19;08/03/2022
DI1F26;02/01/2026;64322.71;08/03/2022
DI1J26;01/04/2026;62434.36;08/03/2022
DI1N26;01/07/2026;60876.97;08/03/2022
DI1V26;01/10/2026;58918.44;08/03/2022
DI1F27;04/01/2027;57311.55;08/03/2022
DI1F28;03/01/2028;51049.53;08/03/2022
DI1F29;02/01/2029;45285.66;08/03/2022
DI1F30;02/01/2030;40299.45;08/03/2022
DI1F31;02/01/2031;35746.95;08/03/2022
DI1F32;02/01/2032;31688.95;08/03/2022
DI1F33;03/01/2033;28195.27;08/03/2022
DI1F34;02/01/2034;25000.83;08/03/2022
DI1F35;02/01/2035;22191.23;08/03/2022
DI1F36;02/01/2036;19743.99;08/03/2022
DI1F37;02/01/2037;17533.81;08/03/2022
DI1J22;01/04/2022;99276.77;09/03/2022
DI1K22;02/05/2022;98449.4;09/03/2022
DI1M22;01/06/2022;97444.19;09/03/2022
DI1N22;01/07/2022;96463.73;09/03/2022
DI1Q22;01/08/2022;95470.67;09/03/2022
DI1U22;01/09/2022;94372.26;09/03/2022
DI1V22;03/10/2022;93389.09;09/03/2022
DI1X22;01/11/2022;92439.99;09/03/2022
DI1Z22;01/12/2022;91529.6;09/03/2022
DI1F23;02/01/2023;90554.3;09/03/2022
DI1G23;01/02/2023;89571.11;09/03/2022
DI1H23;01/03/2023;88768.8;09/03/2022
DI1J23;03/04/2023;87785.53;09/03/2022
DI1N23;03/07/2023;85264.72;09/03/2022
DI1V23;02/10/2023;82875.44;09/03/2022
DI1F24;02/01/2024;80719.67;09/03/2022
DI1J24;01/04/2024;78591.88;09/03/2022
DI1N24;01/07/2024;76540.48;09/03/2022
DI1V24;01/10/2024;74437.96;09/03/2022
DI1F25;02/01/2025;72479.81;09/03/2022
DI1J25;01/04/2025;70571.37;09/03/2022
DI1N25;01/07/2025;68746.44;09/03/2022
DI1V25;01/10/2025;66649.98;09/03/2022
DI1F26;02/01/2026;64880.2;09/03/2022
DI1J26;01/04/2026;62998.86;09/03/2022
DI1N26;01/07/2026;61451.8;09/03/2022
DI1V26;01/10/2026;59496.77;09/03/2022
DI1F27;04/01/2027;57893.81;09/03/2022
DI1F28;03/01/2028;51577.67;09/03/2022
DI1F29;02/01/2029;45830.54;09/03/2022
DI1F30;02/01/2030;40838.64;09/03/2022
DI1F31;02/01/2031;36270.88;09/03/2022
DI1F32;02/01/2032;32219.11;09/03/2022
DI1F33;03/01/2033;28728.04;09/03/2022
DI1F34;02/01/2034;25508.04;09/03/2022
DI1F35;02/01/2035;22668.29;09/03/2022
DI1F36;02/01/2036;20193.6;09/03/2022
DI1F37;02/01/2037;17962.07;09/03/2022
DI1J22;01/04/2022;99316.45;10/03/2022
DI1K22;02/05/2022;98488.59;10/03/2022
DI1M22;01/06/2022;97473.13;10/03/2022
DI1N22;01/07/2022;96485.08;10/03/2022
DI1Q22;01/08/2022;95484.9;10/03/2022
DI1U22;01/09/2022;94376.14;10/03/2022
DI1V22;03/10/2022;93384.11;10/03/2022
DI1X22;01/11/2022;92425.51;10/03/2022
DI1Z22;01/12/2022;91504.19;10/03/2022
DI1F23;02/01/2023;90516.41;10/03/2022
DI1G23;01/02/2023;89520.15;10/03/2022
DI1H23;01/03/2023;88706.47;10/03/2022
DI1J23;03/04/2023;87708.33;10/03/2022
DI1N23;03/07/2023;85158.24;10/03/2022
DI1V23;02/10/2023;82686.14;10/03/2022
DI1F24;02/01/2024;80499.89;10/03/2022
DI1J24;01/04/2024;78357.86;10/03/2022
DI1N24;01/07/2024;76287.37;10/03/2022
DI1V24;01/10/2024;74184.51;10/03/2022
DI1F25;02/01/2025;72231.82;10/03/2022
DI1J25;01/04/2025;70296.65;10/03/2022
DI1N25;01/07/2025;68444.88;10/03/2022
DI1V25;01/10/2025;66367.99;10/03/2022
DI1F26;02/01/2026;64622.87;10/03/2022
DI1J26;01/04/2026;62742.99;10/03/2022
DI1N26;01/07/2026;61197.08;10/03/2022
DI1V26;01/10/2026;59246.18;10/03/2022
DI1F27;04/01/2027;57647.42;10/03/2022
DI1F28;03/01/2028;51361.28;10/03/2022
DI1F29;02/01/2029;45602.42;10/03/2022
DI1F30;02/01/2030;40617.2;10/03/2022
DI1F31;02/01/2031;36061.03;10/03/2022
DI1F32;02/01/2032;32009.88;10/03/2022
DI1F33;03/01/2033;28521.13;10/03/2022
DI1F34;02/01/2034;25306.45;10/03/2022
DI1F35;02/01/2035;22473.41;10/03/2022
DI1F36;02/01/2036;20005.87;10/03/2022
DI1F37;02/01/2037;17782.31;10/03/2022
DI1J22;01/04/2022;99356.17;11/03/2022
DI1K22;02/05/2022;98525.62;11/03/2022
DI1M22;01/06/2022;97509.16;11/03/2022
DI1N22;01/07/2022;96518.84;11/03/2022
DI1Q22;01/08/2022;95513.95;11/03/2022
DI1U22;01/09/2022;94399.62;11/03/2022
DI1V22;03/10/2022;93400.83;11/03/2022
DI1X22;01/11/2022;92430.2;11/03/2022
DI1Z22;01/12/2022;91494.81;11/03/2022
DI1F23;02/01/2023;90489.13;11/03/2022
DI1G23;01/02/2023;89484.33;11/03/2022
DI1H23;01/03/2023;88664.11;11/03/2022
DI1J23;03/04/2023;87656.85;11/03/2022
DI1N23;03/07/2023;85038.31;11/03/2022
DI1V23;02/10/2023;82521.52;11/03/2022
DI1F24;02/01/2024;80288.67;11/03/2022
DI1J24;01/04/2024;78104.85;11/03/2022
DI1N24;01/07/2024;76036.56;11/03/2022
DI1V24;01/10/2024;73924.87;11/03/2022
DI1F25;02/01/2025;71967.89;11/03/2022
DI1J25;01/04/2025;70047.01;11/03/2022
DI1N25;01/07/2025;68215.8;11/03/2022
DI1V25;01/10/2025;66136.35;11/03/2022
DI1F26;02/01/2026;64389.33;11/03/2022
DI1J26;01/04/2026;62529.61;11/03/2022
DI1N26;01/07/2026;61007.24;11/03/2022
DI1V26;01/10/2026;59083.58;11/03/2022
DI1F27;04/01/2027;57513.41;11/03/2022
DI1F28;03/01/2028;51252.1;11/03/2022
DI1F29;02/01/2029;45540.71;11/03/2022
DI1F30;02/01/2030;40537.47;11/03/2022
DI1F31;02/01/2031;35965.0;11/03/2022
DI1F32;02/01/2032;31913.3;11/03/2022
DI1F33;03/01/2033;28424.93;11/03/2022
DI1F34;02/01/2034;25212.22;11/03/2022
DI1F35;02/01/2035;22381.9;11/03/2022
DI1F36;02/01/2036;19917.38;11/03/2022
DI1F37;02/01/2037;17697.31;11/03/2022
DI1J22;01/04/2022;99395.59;14/03/2022
DI1K22;02/05/2022;98563.82;14/03/2022
DI1M22;01/06/2022;97541.69;14/03/2022
DI1N22;01/07/2022;96546.41;14/03/2022
DI1Q22;01/08/2022;95530.93;14/03/2022
DI1U22;01/09/2022;94402.74;14/03/2022
DI1V22;03/10/2022;93387.9;14/03/2022
DI1X22;01/11/2022;92408.28;14/03/2022
DI1Z22;01/12/2022;91463.42;14/03/2022
DI1F23;02/01/2023;90446.55;14/03/2022
DI1G23;01/02/2023;89422.54;14/03/2022
DI1H23;01/03/2023;88584.12;14/03/2022
DI1J23;03/04/2023;87553.2;14/03/2022
DI1N23;03/07/2023;84885.78;14/03/2022
DI1V23;02/10/2023;82330.41;14/03/2022
DI1F24;02/01/2024;80047.82;14/03/2022
DI1J24;01/04/2024;77819.29;14/03/2022
DI1N24;01/07/2024;75711.37;14/03/2022
DI1V24;01/10/2024;73564.4;14/03/2022
DI1F25;02/01/2025;71572.56;14/03/2022
DI1J25;01/04/2025;69693.75;14/03/2022
DI1N25;01/07/2025;67770.36;14/03/2022
DI1V25;01/10/2025;65657.54;14/03/2022
DI1F26;02/01/2026;63875.78;14/03/2022
DI1J26;01/04/2026;61975.47;14/03/2022
DI1N26;01/07/2026;60409.04;14/03/2022
DI1V26;01/10/2026;58444.8;14/03/2022
DI1F27;04/01/2027;56831.57;14/03/2022
DI1F28;03/01/2028;50514.55;14/03/2022
DI1F29;02/01/2029;44744.67;14/03/2022
DI1F30;02/01/2030;39723.78;14/03/2022
DI1F31;02/01/2031;35149.17;14/03/2022
DI1F32;02/01/2032;31119.74;14/03/2022
DI1F33;03/01/2033;27658.7;14/03/2022
DI1F34;02/01/2034;24469.96;14/03/2022
DI1F35;02/01/2035;21667.95;14/03/2022
DI1F36;02/01/2036;19232.86;14/03/2022
DI1F37;02/01/2037;17044.77;14/03/2022
DI1J22;01/04/2022;99437.72;15/03/2022
DI1K22;02/05/2022;98611.52;15/03/2022
DI1M22;01/06/2022;97599.66;15/03/2022
DI1N22;01/07/2022;96614.11;15/03/2022
DI1Q22;01/08/2022;95613.82;15/03/2022
DI1U22;01/09/2022;94494.73;15/03/2022
DI1V22;03/10/2022;93488.38;15/03/2022
DI1X22;01/11/2022;92520.59;15/03/2022
DI1Z22;01/12/2022;91588.27;15/03/2022
DI1F23;02/01/2023;90590.68;15/03/2022
DI1G23;01/02/2023;89568.14;15/03/2022
DI1H23;01/03/2023;88752.34;15/03/2022
DI1J23;03/04/2023;87751.54;15/03/2022
DI1N23;03/07/2023;85156.43;15/03/2022
DI1V23;02/10/2023;82642.0;15/03/2022
DI1F24;02/01/2024;80442.96;15/03/2022
DI1J24;01/04/2024;78243.35;15/03/2022
DI1N24;01/07/2024;76147.34;15/03/2022
DI1V24;01/10/2024;74024.48;15/03/2022
DI1F25;02/01/2025;72052.82;15/03/2022
DI1J25;01/04/2025;70189.78;15/03/2022
DI1N25;01/07/2025;68268.81;15/03/2022
DI1V25;01/10/2025;66180.78;15/03/2022
DI1F26;02/01/2026;64426.59;15/03/2022
DI1J26;01/04/2026;62546.59;15/03/2022
DI1N26;01/07/2026;61004.71;15/03/2022
DI1V26;01/10/2026;59058.89;15/03/2022
DI1F27;04/01/2027;57467.75;15/03/2022
DI1F28;03/01/2028;51166.89;15/03/2022
DI1F29;02/01/2029;45390.5;15/03/2022
DI1F30;02/01/2030;40364.93;15/03/2022
DI1F31;02/01/2031;35774.14;15/03/2022
DI1F32;02/01/2032;31707.6;15/03/2022
DI1F33;03/01/2033;28206.81;15/03/2022
DI1F34;02/01/2034;24998.95;15/03/2022
